"EmpId","ProjectId","DateFrom", "DateTo"
"12","10","2013-11-10","NULL"
"12","7","2013-11-10","NULL"
"17","13","2011-08-14","2011-11-02"
"143","11","2012-09-03","2012-10-04"
"354","7","2009-05-24","2009-10-05"
"48","5","2006-03-21","2009-12-06"
"56","4","2007-04-16","2008-03-11"
"93","4","2015-06-12","2020-04-19"
"37","10","2018-11-12","2022-11-15"
"15","5","2017-12-03","2019-07-16"
"23","3","2018-01-10","2022-05-18"
"91","1","2005-05-17","2006-05-18"
"532","7","2012-11-10","NULL"
"48","4","2017-12-13","NULL"
"93","5","2018-06-09","2023-01-05"
"17","7","2021-05-17","NULL"
"143","7","2009-08-13","2012-12-20"
"56","7","2021-11-02","NULL"
"48","13","2023-01-01","NULL"
"532","10","2020-11-10","NULL"
"48","11","2022-01-01","2023-01-03"
"354","13","2020-02-04","2022-03-08"
"37","4","2007-12-10","2013-10-02"
"37","7","2019-05-14","NULL"
"23","10","2008-07-16","NULL"
"12","4","2007-11-10","2011-10-02"
"17","14","2012-08-14","2013-11-02"
